Id,Latitude,Longitude,RouteId
8626,12.1318633,-86.310128,7
8627,12.1320742,-86.3100487,7
8628,12.13223,-86.3099908,7
8629,12.1323222,-86.3099543,7
8630,12.1326308,-86.3098473,7
8631,12.1327277,-86.3098088,7
8632,12.1327741,-86.3097968,7
8633,12.1332881,-86.3096433,7
8634,12.1340933,-86.309331,7
8635,12.1349983,-86.3089854,7
8636,12.1358322,-86.308683,7
8637,12.1363459,-86.3083905,7
8638,12.1365638,-86.3082759,7
8639,12.1367199,-86.3081462,7
8640,12.1368181,-86.3080761,7
8641,12.1369073,-86.3079943,7
8642,12.1370692,-86.3078386,7
8643,12.1371914,-86.3076821,7
8644,12.1372945,-86.3075594,7
8645,12.1374305,-86.3073785,7
8646,12.1374691,-86.3073456,7
8647,12.1375086,-86.3073412,7
8648,12.1375498,-86.3073455,7
8649,12.1376203,-86.3073908,7
8650,12.1376942,-86.3074663,7
8651,12.137826,-86.3075952,7
8652,12.1379027,-86.3076529,7
8653,12.1379883,-86.307694,7
8654,12.1380694,-86.3077147,7
8655,12.13828,-86.3077314,7
8656,12.1384925,-86.307749,7
8657,12.1385911,-86.3077633,7
8658,12.1388505,-86.3077539,7
8659,12.1391589,-86.307743,7
8660,12.1394446,-86.3077293,7
8661,12.1397119,-86.3076802,7
8662,12.139932,-86.3076284,7
8663,12.1399976,-86.3076039,7
8664,12.14006,-86.3075806,7
8665,12.1401092,-86.3075569,7
8666,12.1402084,-86.3075094,7
8667,12.1403613,-86.3074301,7
8668,12.1404467,-86.307379,7
8669,12.1407077,-86.3072229,7
8670,12.1410814,-86.3069572,7
8671,12.1413423,-86.306752,7
8672,12.1419386,-86.3063066,7
8673,12.1423387,-86.305997,7
8674,12.1433518,-86.3052372,7
8675,12.1436267,-86.3050553,7
8676,12.1438031,-86.3049618,7
8677,12.1438031,-86.3049618,7
8678,12.1436267,-86.3050553,7
8679,12.1433518,-86.3052372,7
8680,12.1423387,-86.305997,7
8681,12.1419386,-86.3063066,7
8682,12.1413423,-86.306752,7
8683,12.1410814,-86.3069572,7
8684,12.1407077,-86.3072229,7
8685,12.1404467,-86.307379,7
8686,12.1403613,-86.3074301,7
8687,12.1402084,-86.3075094,7
8688,12.1401092,-86.3075569,7
8689,12.14006,-86.3075806,7
8690,12.1399976,-86.3076039,7
8691,12.139932,-86.3076284,7
8692,12.1397119,-86.3076802,7
8693,12.1394446,-86.3077293,7
8694,12.1391589,-86.307743,7
8695,12.1388505,-86.3077539,7
8696,12.1385911,-86.3077633,7
8697,12.1384913,-86.3077836,7
8698,12.1383172,-86.3078199,7
8699,12.1380167,-86.3078688,7
8700,12.1377025,-86.3079826,7
8701,12.1374677,-86.3080786,7
8702,12.1373736,-86.3081187,7
8703,12.1367475,-86.3083499,7
8704,12.136333,-86.3085187,7
8705,12.1358322,-86.308683,7
8706,12.1349983,-86.3089854,7
8707,12.1340933,-86.309331,7
8708,12.1332881,-86.3096433,7
8709,12.1327741,-86.3097968,7
8710,12.1327277,-86.3098088,7
8711,12.1326308,-86.3098473,7
8712,12.1323222,-86.3099543,7
8713,12.13223,-86.3099908,7
8714,12.1320742,-86.3100487,7
8715,12.1318633,-86.310128,7
8716,12.1317545,-86.3101677,7
8717,12.1310845,-86.3104124,7
8718,12.131012,-86.3104508,7
8719,12.1306949,-86.310632,7
8720,12.1305813,-86.3106879,7
8721,12.129829,-86.3109064,7
8722,12.1297367,-86.3109378,7
8723,12.1294936,-86.3110253,7
8724,12.1294039,-86.3110536,7
8725,12.1291384,-86.3111507,7
8726,12.1289811,-86.3112066,7
8727,12.1288732,-86.3112471,7
8728,12.1287547,-86.3112901,7
8729,12.1286641,-86.3113256,7
8730,12.128233,-86.3114815,7
8731,12.1273438,-86.311803,7
8732,12.1267982,-86.3120143,7
8733,12.1262947,-86.3122093,7
8734,12.1255599,-86.3124755,7
8735,12.1243342,-86.3128895,7
8736,12.1242228,-86.3129261,7
8737,12.1240341,-86.3129881,7
8738,12.1239372,-86.3130332,7
8739,12.1238559,-86.3130857,7
8740,12.1237806,-86.3131747,7
8741,12.1237274,-86.3133206,7
8742,12.1236284,-86.3134389,7
8743,12.123548,-86.3134923,7
8744,12.1234581,-86.3135265,7
8745,12.123363,-86.3135398,7
8746,12.1232125,-86.3135164,7
8747,12.123079,-86.3134415,7
8748,12.1229789,-86.3133242,7
8749,12.1229244,-86.3131788,7
8750,12.1229222,-86.3130231,7
8751,12.1229724,-86.3128761,7
8752,12.1229873,-86.3126508,7
8753,12.122946,-86.3124213,7
8754,12.1229272,-86.3123196,7
8755,12.1228831,-86.3120806,7
8756,12.1227572,-86.3116461,7
8757,12.1226654,-86.3112813,7
8758,12.1226025,-86.3109326,7
8759,12.1225763,-86.3106523,7
8760,12.1225619,-86.3104565,7
8761,12.1225592,-86.3103747,7
8762,12.1225553,-86.3102406,7
8763,12.1225671,-86.3101132,7
8764,12.1226025,-86.3099496,7
8765,12.1226523,-86.3097806,7
8766,12.1226904,-86.309664,7
8767,12.1227467,-86.3094749,7
8768,12.122807,-86.3092817,7
8769,12.1229067,-86.3088647,7
8770,12.1230103,-86.3085334,7
8771,12.1230796,-86.3083015,7
8772,12.1231051,-86.3082225,7
8773,12.1235642,-86.3067598,7
8774,12.1237695,-86.3060849,7
8775,12.1238404,-86.3058519,7
8776,12.1238664,-86.3057725,7
8777,12.1240335,-86.305136,7
8778,12.1241124,-86.3048093,7
8779,12.1242083,-86.3044122,7
8780,12.1242143,-86.3043872,7
8781,12.1243804,-86.3037104,7
8782,12.1246675,-86.3025087,7
8783,12.1250116,-86.3009529,7
8784,12.1250404,-86.3007879,7
8785,12.1251275,-86.3002954,7
8786,12.1252697,-86.2994345,7
8787,12.1253138,-86.299181,7
8788,12.1253541,-86.2989215,7
8789,12.125433,-86.2983772,7
8790,12.1255081,-86.2978907,7
8791,12.1254707,-86.2978417,7
8792,12.1254347,-86.2977469,7
8793,12.1254189,-86.2976477,7
8794,12.1255036,-86.2971417,7
8795,12.1255266,-86.2969424,7
8796,12.1255572,-86.2966847,7
8797,12.1255868,-86.2964354,7
8798,12.1256802,-86.2963781,7
8799,12.1257267,-86.2958701,7
8800,12.1257436,-86.2955974,7
8801,12.1257823,-86.2951509,7
8802,12.1258309,-86.2944457,7
8803,12.1258595,-86.2941434,7
8804,12.125879,-86.2938255,7
8805,12.1259129,-86.2931877,7
8806,12.1259325,-86.2926028,7
8807,12.1259469,-86.2919222,7
8808,12.1259644,-86.2913699,7
8809,12.1259654,-86.2908078,7
8810,12.1259633,-86.2901057,7
8811,12.1259579,-86.2896489,7
8812,12.1259585,-86.2895766,7
8813,12.1259447,-86.2891042,7
8814,12.1259368,-86.2887822,7
8815,12.1258988,-86.2879729,7
8816,12.1258442,-86.2871975,7
8817,12.1258097,-86.2866452,7
8818,12.1257679,-86.2860983,7
8819,12.1256888,-86.285343,7
8820,12.1256143,-86.2846031,7
8821,12.1255933,-86.2844163,7
8822,12.125571,-86.2842369,7
8823,12.1255434,-86.2841014,7
8824,12.1255238,-86.2839603,7
8825,12.1254914,-86.2838688,7
8826,12.1254481,-86.2838141,7
8827,12.1254244,-86.2837701,7
8828,12.1253958,-86.2837318,7
8829,12.1253696,-86.2836925,7
8830,12.1253283,-86.2836771,7
8831,12.125296,-86.2836546,7
8832,12.1252676,-86.2836367,7
8833,12.1252421,-86.2836004,7
8834,12.1252255,-86.2835701,7
8835,12.1252118,-86.2835348,7
8836,12.1251969,-86.2834986,7
8837,12.1251866,-86.2834601,7
8838,12.125177,-86.2833844,7
8839,12.1251681,-86.2833087,7
8840,12.1251516,-86.2830974,7
8841,12.1251519,-86.2830429,7
8842,12.1251568,-86.2829884,7
8843,12.1251737,-86.282946,7
8844,12.1251912,-86.2829082,7
8845,12.1252132,-86.2828705,7
8846,12.1252335,-86.2828397,7
8847,12.1252538,-86.2827039,7
8848,12.1252671,-86.2826434,7
8849,12.1252762,-86.2825899,7
8850,12.1252836,-86.2825359,7
8851,12.1252884,-86.2824737,7
8852,12.1252883,-86.2824356,7
8853,12.1252865,-86.2824006,7
8854,12.1252833,-86.2823656,7
8855,12.1252588,-86.2822102,7
8856,12.1252194,-86.2819114,7
8857,12.1252352,-86.2817598,7
8858,12.1252155,-86.2816458,7
8859,12.125147,-86.2811499,7
8860,12.1249706,-86.2800644,7
8861,12.1249587,-86.2799912,7
8862,12.1248886,-86.2795618,7
8863,12.1247697,-86.2788982,7
8864,12.1247156,-86.2786957,7
8865,12.12456,-86.2781183,7
8866,12.1245012,-86.2779136,7
8867,12.124404,-86.2775648,7
8868,12.1243588,-86.2773652,7
8869,12.1243052,-86.2770771,7
8870,12.1242718,-86.276869,7
8871,12.1242691,-86.2768345,7
8872,12.1242595,-86.2767093,7
8873,12.1242585,-86.2763659,7
8874,12.1242907,-86.2760996,7
8875,12.1242848,-86.2759271,7
8876,12.124313,-86.2756917,7
8877,12.1244075,-86.275325,7
8878,12.1244458,-86.2749814,7
8879,12.1244208,-86.2748932,7
8880,12.1243646,-86.2748138,7
8881,12.1242337,-86.2747019,7
8882,12.1239668,-86.2746531,7
8883,12.1238072,-86.2745603,7
8884,12.1234931,-86.2744496,7
8885,12.1231754,-86.2743694,7
8886,12.123019,-86.2743326,7
8887,12.1218506,-86.2740496,7
8888,12.1213504,-86.2739332,7
8889,12.1212656,-86.2739136,7
8890,12.1210048,-86.2738477,7
8891,12.1206828,-86.2737962,7
8892,12.120338,-86.273707,7
8893,12.1200656,-86.273649,7
8894,12.1199982,-86.2736343,7
8895,12.1197917,-86.2735793,7
8896,12.1192466,-86.2734574,7
8897,12.1191931,-86.2734177,7
8898,12.1189562,-86.2733794,7
8899,12.1187301,-86.2733254,7
8900,12.1186469,-86.2733137,7
8901,12.1184387,-86.2732895,7
8902,12.1181848,-86.2732702,7
8903,12.1179795,-86.273239,7
8904,12.1173664,-86.2731773,7
8905,12.1168465,-86.273122,7
8906,12.1165508,-86.2730966,7
8907,12.1162621,-86.2730617,7
8908,12.1161667,-86.2730499,7
8909,12.1158044,-86.2730107,7
8910,12.1149366,-86.2729185,7
8911,12.114493,-86.2727835,7
8912,12.1142881,-86.2726903,7
8913,12.11419,-86.2726564,7
8914,12.1138966,-86.2725794,7
8915,12.1136785,-86.272564,7
8916,12.1135822,-86.2726144,7
8917,12.1134669,-86.272614,7
8918,12.113388,-86.2726016,7
8919,12.1133462,-86.2725838,7
8920,12.1132366,-86.2725102,7
8921,12.1131923,-86.2724295,7
8922,12.1131749,-86.2723427,7
8923,12.1128634,-86.2721782,7
8924,12.1126749,-86.2721151,7
8925,12.1123786,-86.2720303,7
8926,12.1120743,-86.2719311,7
8927,12.1119704,-86.2719031,7
8928,12.1118249,-86.2718639,7
8929,12.1111357,-86.2716898,7
8930,12.1109248,-86.2716722,7
8931,12.1108538,-86.2716734,7
8932,12.1106797,-86.2716994,7
8933,12.1104234,-86.2717348,7
8934,12.1096492,-86.2718498,7
8935,12.107484,-86.27216,7
8936,12.1073948,-86.2721732,7
8937,12.1073423,-86.2721809,7
8938,12.1064824,-86.2723076,7
8939,12.1063629,-86.2723191,7
8940,12.1057018,-86.2723932,7
8941,12.1056774,-86.2723959,7
8942,12.105634,-86.2723993,7
8943,12.1055916,-86.2724043,7
8944,12.1055496,-86.2724093,7
8945,12.1053085,-86.2724364,7
8946,12.1046333,-86.2724882,7
8947,12.1043545,-86.2725066,7
8948,12.1042548,-86.2724963,7
8949,12.1041538,-86.2724517,7
8950,12.1040598,-86.2723659,7
8951,12.1040186,-86.2722231,7
8952,12.1040271,-86.2719591,7
8953,12.1040191,-86.2715659,7
8954,12.1040313,-86.2710529,7
8955,12.1040439,-86.2706977,7
8956,12.1039791,-86.2703937,7
8957,12.1039277,-86.2701488,7
8958,12.1037947,-86.2698444,7
8959,12.1037121,-86.2696688,7
8960,12.103639,-86.2695573,7
8961,12.103243,-86.2687856,7
8962,12.1029388,-86.2681621,7
8963,12.1028552,-86.2678887,7
8964,12.1028039,-86.267516,7
8965,12.1027109,-86.2667451,7
8966,12.1026454,-86.2663149,7
8967,12.1025939,-86.26591,7
8968,12.1022629,-86.2643368,7
8969,12.1022413,-86.2641654,7
8970,12.1022355,-86.2640268,7
8971,12.1022654,-86.263731,7
8972,12.1023938,-86.2629664,7
8973,12.1024386,-86.2626618,7
8974,12.1025446,-86.2626745,7
8975,12.1027762,-86.2626977,7
8976,12.1030177,-86.2627224,7
8977,12.1038756,-86.2628055,7
8978,12.1040973,-86.262827,7
8979,12.1047239,-86.2628839,7
8980,12.1058433,-86.2629912,7
8981,12.1062135,-86.2630519,7
8982,12.1065001,-86.2631371,7
8983,12.1066821,-86.2632324,7
8984,12.1068946,-86.2633825,7
8985,12.1069979,-86.2634859,7
8986,12.1070971,-86.2636005,7
8987,12.1071831,-86.263736,7
8988,12.107298,-86.2639538,7
8989,12.1074544,-86.2642401,7
8990,12.1075047,-86.26433,7
8991,12.1075973,-86.2644642,7
8992,12.1078218,-86.2647508,7
8993,12.1079199,-86.264853,7
8994,12.1080119,-86.2649312,7
8995,12.1080783,-86.2649731,7
8996,12.1080785,-86.2649732,7
8997,12.1083774,-86.2651617,7
8998,12.1084824,-86.265228,7
8999,12.1086244,-86.2653018,7
9000,12.1087317,-86.2653576,7
9001,12.1088751,-86.265401,7
9002,12.1089949,-86.2654241,7
9003,12.1091731,-86.2654309,7
9004,12.1093146,-86.2654183,7
9005,12.1096796,-86.2653817,7
9006,12.1104596,-86.2652991,7
9007,12.1105896,-86.2652863,7
9008,12.1108068,-86.2652678,7
9009,12.1113574,-86.2652619,7
9010,12.1115506,-86.2652587,7
9011,12.1120939,-86.2652667,7
9012,12.112309,-86.2651554,7
9013,12.112396,-86.2650803,7
9014,12.1124406,-86.2649704,7
9015,12.1124928,-86.2648275,7
9016,12.1124916,-86.264747,7
9017,12.1124886,-86.2645496,7
9018,12.1124803,-86.2633898,7
9019,12.1124744,-86.2626876,7
9020,12.112468,-86.261071,7
9021,12.1124888,-86.2603678,7
9022,12.1125245,-86.2597757,7
9023,12.1125484,-86.2592995,7
9024,12.1125627,-86.2588421,7
9025,12.1125688,-86.2586681,7
9026,12.1125741,-86.2585774,7
9027,12.1125763,-86.2585324,7
9028,12.1125877,-86.2583104,7
9029,12.1126412,-86.2571831,7
9030,12.1126669,-86.2566171,7
9031,12.1127537,-86.2562752,7
9032,12.1129137,-86.2560599,7
9033,12.1130924,-86.2558605,7
9034,12.1131669,-86.2557438,7
9035,12.1131906,-86.2556376,7
9036,12.1131766,-86.2555039,7
9037,12.1131635,-86.255399,7
9038,12.1131616,-86.2553388,7
9039,12.113169,-86.2552809,7
9040,12.113209,-86.2551808,7
9041,12.1132709,-86.255107,7
9042,12.1133439,-86.2550589,7
9043,12.1134495,-86.2550303,7
9044,12.1135302,-86.2550339,7
9045,12.1137907,-86.2549235,7
9046,12.1139399,-86.2548274,7
9047,12.1140405,-86.2547513,7
9048,12.1141556,-86.2546384,7
9049,12.1142618,-86.2545177,7
9050,12.1144198,-86.2543283,7
9051,12.1146397,-86.2540777,7
9052,12.1146997,-86.2540004,7
9053,12.1151113,-86.253463,7
9054,12.1154051,-86.2530648,7
9055,12.1155517,-86.2528479,7
9056,12.1156238,-86.2527398,7
9057,12.1156864,-86.252646,7
9058,12.1163346,-86.2517927,7
9059,12.1164611,-86.2516203,7
9060,12.1166318,-86.2513131,7
9061,12.1167084,-86.2511925,7
9062,12.1168283,-86.2510379,7
9063,12.1168778,-86.2509782,7
9064,12.1172578,-86.2505157,7
9065,12.1174135,-86.2503183,7
9066,12.1176135,-86.2500595,7
9067,12.1177822,-86.2498155,7
9068,12.1178867,-86.2496677,7
9069,12.1179527,-86.2495822,7
9070,12.1182536,-86.2491791,7
9071,12.1187405,-86.248513,7
9072,12.1187806,-86.2484579,7
9073,12.1189061,-86.2482885,7
9074,12.1199447,-86.246896,7
9075,12.1206431,-86.2459572,7
9076,12.1212019,-86.2451916,7
9077,12.1219689,-86.2441794,7
9078,12.1220504,-86.2440825,7
9079,12.1221812,-86.2439367,7
9080,12.1222265,-86.2438843,7
9081,12.1225317,-86.2435314,7
9082,12.1228909,-86.2431094,7
9083,12.1233742,-86.2425219,7
9084,12.1235882,-86.2422596,7
9085,12.1241644,-86.2415614,7
9086,12.1245589,-86.241087,7
9087,12.1249116,-86.2406551,7
9088,12.1244275,-86.2402461,7
9089,12.1239645,-86.2398184,7
9090,12.1236508,-86.2393981,7
9091,12.1235523,-86.2392647,7
9092,12.1234668,-86.2391489,7
9093,12.1229092,-86.2383823,7
9094,12.1223388,-86.2375917,7
9095,12.1220009,-86.2371233,7
9096,12.1219763,-86.2370892,7
9097,12.1215832,-86.2365309,7
9098,12.1212773,-86.2360933,7
9099,12.1211744,-86.2359615,7
9100,12.1207946,-86.2354345,7
9101,12.1204253,-86.2348654,7
9102,12.1206501,-86.2347313,7
9103,12.1207948,-86.2346874,7
9104,12.1212867,-86.2346313,7
9105,12.1213346,-86.2346251,7
9106,12.1213923,-86.2346198,7
9107,12.1214447,-86.2346119,7
9108,12.1215556,-86.2345957,7
9109,12.1218303,-86.2345595,7
9110,12.1219124,-86.2345505,7
9111,12.1225657,-86.2344787,7
9112,12.1227951,-86.2344495,7
9113,12.1234316,-86.2343613,7
9114,12.1236633,-86.2343343,7
9115,12.1238079,-86.2343117,7
9116,12.12422,-86.2342703,7
9117,12.1242756,-86.2342671,7
9118,12.1244124,-86.2342512,7
9119,12.1245822,-86.2342506,7
9120,12.1245878,-86.2344041,7
9121,12.1246072,-86.2345858,7
9122,12.1246756,-86.2345812,7
9123,12.1248641,-86.2345573,7
9124,12.1254911,-86.2344721,7
9125,12.1253657,-86.2335243,7
9126,12.1253278,-86.2333237,7
9127,12.125247,-86.2327072,7
9128,12.1252242,-86.232533,7
9129,12.1251607,-86.2321489,7
9130,12.1251376,-86.2319866,7
9131,12.1251041,-86.2317269,7
9132,12.1249999,-86.2310188,7
9133,12.1246677,-86.2311175,7
9134,12.1246049,-86.2311446,7
9135,12.1244265,-86.2311953,7
9136,12.1242712,-86.2312527,7
9137,12.1242068,-86.2312764,7
9138,12.1238785,-86.2313685,7
9139,12.123818,-86.2313873,7
9140,12.1231772,-86.2315634,7
9141,12.1230214,-86.2316118,7
9142,12.1228985,-86.2316491,7
9143,12.1226704,-86.2317222,7
9144,12.1226385,-86.2317326,7
9145,12.1225112,-86.2317719,7
9146,12.1222422,-86.2318549,7
9147,12.1221401,-86.231888,7
9148,12.1220093,-86.2319563,7
9149,12.1217156,-86.2321822,7
9150,12.1214432,-86.231833,7
9151,12.1212017,-86.2315196,7
9152,12.1211528,-86.23146,7
9153,12.1210252,-86.2312999,7
9154,12.1209795,-86.2312381,7
9155,12.1209563,-86.2312091,7
9156,12.12076,-86.2309638,7
9157,12.1209197,-86.2308334,7
9158,12.1217417,-86.2301622,7
9159,12.1217574,-86.2301414,7
9160,12.1217874,-86.2300924,7
9161,12.1218098,-86.2300411,7
9162,12.1218342,-86.2299355,7
9163,12.1218331,-86.2297965,7
9164,12.1218166,-86.2295413,7
9165,12.1218324,-86.2294163,7
9166,12.1219429,-86.2292471,7
9167,12.1219757,-86.2291561,7
9168,12.121976,-86.2290614,7
9169,12.1219444,-86.2288828,7
9170,12.1218694,-86.2285561,7
9171,12.1217883,-86.228184,7
9172,12.1216557,-86.2275792,7
9173,12.1215916,-86.2273205,7
9174,12.1212745,-86.2261491,7
9175,12.1210832,-86.2256737,7
9176,12.1210684,-86.225637,7
9177,12.1209706,-86.2253515,7
9178,12.1209425,-86.2252694,7
9179,12.1208608,-86.2248749,7
9180,12.1207998,-86.2245347,7
9181,12.1206374,-86.223796,7
9182,12.1205729,-86.2236001,7
9183,12.1204917,-86.2234042,7
9184,12.1204709,-86.2232893,7
9185,12.1205292,-86.2228444,7
9186,12.120709,-86.2217696,7
9187,12.1207392,-86.2213873,7
9188,12.1207559,-86.221302,7
9189,12.1217578,-86.221348,7
9190,12.1218807,-86.21988,7
9191,12.121954,-86.2192282,7
9192,12.1219651,-86.2190966,7
9193,12.1219795,-86.2189256,7
9194,12.1220446,-86.2189242,7
9195,12.122432,-86.2189163,7
9196,12.1228842,-86.2189069,7
9197,12.1233209,-86.2189018,7
9198,12.1234202,-86.2188998,7
9199,12.1238132,-86.2188877,7
9200,12.124216,-86.2188793,7
9201,12.1244987,-86.2187758,7
9202,12.1244635,-86.2186162,7
9203,12.12446,-86.2185908,7
9204,12.1243297,-86.2179219,7
9205,12.1243055,-86.2177328,7
9206,12.1242746,-86.2175188,7
9207,12.1242025,-86.2170902,7
9208,12.1239804,-86.2156049,7
9209,12.124189,-86.2155797,7
9210,12.1242464,-86.2155697,7
9211,12.1244523,-86.215534,7
9212,12.1247708,-86.2154846,7
9213,12.1250717,-86.2154287,7
9214,12.1254003,-86.2153698,7
9215,12.1257003,-86.2153211,7
9216,12.1259863,-86.2152747,7
9217,12.1262736,-86.215228,7
9218,12.1265711,-86.2151797,7
9219,12.1268966,-86.2151343,7
9220,12.1272036,-86.2150771,7
9221,12.1274977,-86.2150294,7
9222,12.1277002,-86.2149914,7
9223,12.1278286,-86.2149697,7
9224,12.1280964,-86.2149348,7
9225,12.1280269,-86.2142695,7
9226,12.1280176,-86.214164,7
9227,12.1279327,-86.213307,7
9228,12.1278976,-86.2130532,7
9229,12.1278103,-86.2123988,7
9230,12.1277553,-86.211967,7
9231,12.1277484,-86.2119137,7
9232,12.1277431,-86.2118733,7
9233,12.1276835,-86.2114023,7
9234,12.1275427,-86.2106128,7
9235,12.1274815,-86.2102861,7
9236,12.1274651,-86.2101859,7
9237,12.1274529,-86.2101121,7
9238,12.1274218,-86.209864,7
9239,12.1274074,-86.209764,7
9240,12.127402,-86.2097261,7
9241,12.1273827,-86.2095922,7
9242,12.1273356,-86.2093094,7
9243,12.1272651,-86.2088857,7
9244,12.1272532,-86.208808,7
9245,12.1272482,-86.208775,7
9246,12.127191,-86.2084017,7
9247,12.1271622,-86.2082139,7
9248,12.1271525,-86.2081503,7
9249,12.1270977,-86.2078949,7
9250,12.1270685,-86.2077589,7
9251,12.1269955,-86.2074184,7
9252,12.1269701,-86.2073002,7
9253,12.1268357,-86.2069208,7
9254,12.1267347,-86.2066357,7
9255,12.1266815,-86.2064856,7
9256,12.126651,-86.2064031,7
9257,12.1262164,-86.2052293,7
9258,12.126169,-86.2051213,7
9259,12.1260669,-86.2048887,7
9260,12.1260513,-86.2048531,7
9261,12.1259912,-86.2047133,7
9262,12.1259091,-86.2045318,7
9263,12.1258484,-86.2044087,7
9264,12.1261107,-86.2042547,7
9265,12.1265631,-86.2039376,7
9266,12.1267276,-86.2038256,7
9267,12.1269414,-86.2036801,7
9268,12.1271327,-86.2035499,7
9269,12.1273906,-86.2033921,7
9270,12.1277397,-86.2031617,7
9271,12.1280593,-86.2029471,7
9272,12.1281315,-86.2029002,7
9273,12.1285436,-86.2026254,7
9274,12.1297678,-86.2018302,7
9275,12.1298342,-86.2017871,7
9276,12.1301916,-86.2015441,7
9277,12.1302724,-86.2014891,7
9278,12.1304545,-86.2013699,7
9279,12.1306193,-86.2012633,7
9280,12.1322659,-86.2001765,7
9281,12.1324714,-86.2000339,7
9282,12.1330365,-86.1996492,7
9283,12.1333685,-86.1994413,7
9284,12.1337094,-86.1992357,7
9285,12.1338807,-86.1991193,7
9286,12.1341854,-86.198923,7
9287,12.134489,-86.1987202,7
9288,12.1345506,-86.1986823,7
9289,12.1346045,-86.1986491,7
9290,12.1348697,-86.198472,7
9291,12.1350131,-86.198368,7
9292,12.1351264,-86.1982959,7
9293,12.1353182,-86.1981739,7
9294,12.1356098,-86.1979667,7
9295,12.1357302,-86.1978829,7
9296,12.1358577,-86.1978137,7
9297,12.1362052,-86.1976204,7
9298,12.1366601,-86.1973642,7
9299,12.1368682,-86.197251,7
9300,12.136953,-86.1972044,7
9301,12.1371299,-86.1971222,7
9302,12.1373575,-86.1970182,7
9303,12.1375952,-86.1968972,7
9304,12.1380419,-86.1966945,7
9305,12.1381397,-86.1966583,7
9306,12.1385664,-86.1964941,7
9307,12.1390017,-86.1963223,7
9308,12.1390463,-86.1963025,7
9309,12.1394939,-86.1961547,7
9310,12.1395797,-86.1961242,7
9311,12.1396932,-86.1960881,7
9312,12.139989,-86.1959985,7
9313,12.1405107,-86.1958543,7
9314,12.1409762,-86.1957354,7
9315,12.1411222,-86.1956944,7
9316,12.1414891,-86.1956292,7
9317,12.1416616,-86.1955867,7
9318,12.1417376,-86.1955643,7
9319,12.1417836,-86.1955557,7
9320,12.1425952,-86.1954265,7
9321,12.1430861,-86.1953608,7
9322,12.1433249,-86.1953233,7
9323,12.1438876,-86.1952731,7
9324,12.1444908,-86.1952463,7
9325,12.1447923,-86.1952329,7
9326,12.1465492,-86.1952302,7
9327,12.1467543,-86.1952331,7
9328,12.1470213,-86.1952368,7
9329,12.1471188,-86.1952347,7
9330,12.1472105,-86.195235,7
9331,12.147401,-86.1951896,7
9332,12.1475083,-86.1951606,7
9333,12.147578,-86.1951312,7
9334,12.1476176,-86.195112,7
9335,12.1476522,-86.1950883,7
9336,12.1476839,-86.1950664,7
9337,12.1477184,-86.1950334,7
9338,12.1477408,-86.195004,7
9339,12.1477798,-86.1949349,7
9340,12.1478519,-86.194805,7
9341,12.1478213,-86.1944159,7
9342,12.1477964,-86.1941645,7
9343,12.1479257,-86.1940909,7
9344,12.1481607,-86.1940851,7
9345,12.1485826,-86.1941414,7
9346,12.148833,-86.1941745,7
9347,12.1491585,-86.1942132,7
9348,12.1492425,-86.1942254,7
9349,12.149869,-86.1943173,7
9350,12.1500787,-86.1943398,7
9351,12.1502134,-86.1943543,7
9352,12.1502812,-86.1943616,7
9353,12.150651,-86.1944052,7
9354,12.1511636,-86.1944495,7
9355,12.1516589,-86.1944913,7
9356,12.1522354,-86.1945547,7
9357,12.1525607,-86.1945905,7
9358,12.154235,-86.1947747,7
9359,12.1547626,-86.1948523,7
9360,12.1549097,-86.1948739,7
9361,12.1550507,-86.1948891,7
9362,12.1562991,-86.1950236,7
9363,12.1566416,-86.1950604,7
9364,12.1570601,-86.1951053,7
9365,12.1586988,-86.1952811,7
9366,12.1589389,-86.1953116,7
9367,12.1590223,-86.1953213,7
9368,12.1591938,-86.1953412,7
9369,12.1599863,-86.1954316,7
9370,12.1454997,-86.2633627,8
9371,12.1454928,-86.2638545,8
9372,12.1454861,-86.2643285,8
9373,12.1446974,-86.2645516,8
9374,12.14408,-86.2647338,8
9375,12.1440672,-86.2649052,8
9376,12.1440458,-86.2652518,8
9377,12.1440257,-86.2654656,8
9378,12.144014,-86.2656821,8
9379,12.1441299,-86.2664835,8
9380,12.1441789,-86.2667383,8
9381,12.1442409,-86.267108,8
9382,12.1442766,-86.267296,8
9383,12.144386,-86.2678871,8
9384,12.1444379,-86.2682569,8
9385,12.1444692,-86.2684795,8
9386,12.144513,-86.2687492,8
9387,12.1445883,-86.2692122,8
9388,12.1447542,-86.2700519,8
9389,12.1447698,-86.2701311,8
9390,12.1447807,-86.2701897,8
9391,12.1448194,-86.2702636,8
9392,12.1448787,-86.2703434,8
9393,12.1449482,-86.2704016,8
9394,12.1451198,-86.2705003,8
9395,12.1452223,-86.2705913,8
9396,12.1452614,-86.2706337,8
9397,12.145288,-86.2706625,8
9398,12.1453536,-86.2707603,8
9399,12.1454969,-86.2710522,8
9400,12.1455839,-86.271314,8
9401,12.1456316,-86.2715685,8
9402,12.1456445,-86.2717459,8
9403,12.1456372,-86.2721215,8
9404,12.1455644,-86.2723005,8
9405,12.1455015,-86.272485,8
9406,12.1454509,-86.2725591,8
9407,12.1453484,-86.2727353,8
9408,12.1452965,-86.2728513,8
9409,12.1452978,-86.2730191,8
9410,12.1453152,-86.2732036,8
